"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/WaterMaterials/Materials/M_Waterfall.M_Waterfall","0","53","54","1","287.066071","0","0"
"/Game/Laba/Stol.Stol","0","21","21","1","28.605694","0","0"
"/Game/decals/?????????.?????????","0","31","31","1","44.021431","0","0"
"/Game/IceCool/Tools/Utils/M_TexturePreview.M_TexturePreview","0","8","8","1","8.316295","0","0"
"/Game/IceCool/Tools/Utils/M_RenderDistanceField.M_RenderDistanceField","0","2","2","1","2.056591","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","63","63","1","65.624107","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","17","17","1","12.393848","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","7","8","1","6.030740","0","0"
"/Game/WaterMaterials/Materials/M_Waterfall_Foam.M_Waterfall_Foam","0","24","24","1","24.050415","0","0"
"/Game/WaterMaterials/Materials/M_Ocean.M_Ocean","0","55","56","1","139.556168","0","0"
"/Game/WaterMaterials/Materials/M_Sand.M_Sand","0","21","21","1","35.330784","0","0"
"/Game/WaterMaterials/Materials/M_Riverbank.M_Riverbank","0","21","21","1","31.485653","0","0"
"/Game/WaterMaterials/Materials/M_River_Rock.M_River_Rock","0","21","21","1","28.953762","0","0"
"/Game/WaterMaterials/Materials/M_RapidsBank.M_RapidsBank","0","21","21","1","30.552908","0","0"
"/Game/WaterMaterials/Materials/M_Rapids.M_Rapids","0","53","54","1","267.040527","0","0"
"/Game/WaterMaterials/Materials/M_Waterfall_Cheaper.M_Waterfall_Cheaper","0","53","54","1","95.178947","0","0"
"/Game/WaterMaterials/Materials/M_PondScum_Cheaper.M_PondScum_Cheaper","0","40","40","1","77.392387","0","0"
"/Game/WaterMaterials/Materials/M_PondScum.M_PondScum","0","40","40","1","262.332764","0","0"
"/Game/WaterMaterials/Materials/M_Lake_Cheaper.M_Lake_Cheaper","0","53","54","1","109.732834","0","0"
"/Game/WaterMaterials/Materials/M_Lake.M_Lake","0","55","56","1","323.640717","0","0"
"/Game/WaterMaterials/Materials/M_Water_Pixelated.M_Water_Pixelated","0","2","2","1","1.927284","0","0"
"/Game/WaterMaterials/Materials/M_Water_Opaque.M_Water_Opaque","0","42","43","1","48.912491","0","0"
"/Game/WaterMaterials/Materials/M_Water_Clean_Cheaper.M_Water_Clean_Cheaper","0","55","56","1","77.562347","0","0"
"/Game/WaterMaterials/Materials/M_Water_Clean.M_Water_Clean","0","55","56","1","212.905975","0","0"
"/Game/WaterMaterials/Materials/M_River_Cheaper.M_River_Cheaper","0","53","54","1","81.332947","0","0"
"/Game/WaterMaterials/Materials/M_River.M_River","0","55","56","1","241.801620","0","0"
"/Game/WaterMaterials/Materials/M_Rapids_Cheaper.M_Rapids_Cheaper","0","53","54","1","68.764854","0","0"
"/Game/WaterMaterials/Materials/M_Ocean_Radial_Cheaper.M_Ocean_Radial_Cheaper","0","53","54","1","85.843475","0","0"
"/Game/WaterMaterials/Materials/M_Ocean_Radial.M_Ocean_Radial","0","55","56","1","113.909500","0","0"
"/Game/WaterMaterials/Materials/M_Ocean_Distance.M_Ocean_Distance","0","53","54","1","89.264999","0","0"
"/Game/WaterMaterials/Materials/M_Ocean_Cheaper.M_Ocean_Cheaper","0","53","54","1","95.066864","0","0"
"/Game/WaterMaterials/Materials/M_Caustics.M_Caustics","0","21","21","1","27.836224","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","0","33","33","1","38.555870","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","2","2","1","2.056754","0","0"
"/Game/IceCool/Demo/Environment/Rock/Materials/M_Rock.M_Rock","0","21","21","1","28.145237","0","0"
"/Engine/EditorMaterials/MatineeCam_mat.MatineeCam_mat","0","12","12","1","15.873790","0","0"
"/Game/IceCool/Demo/Character/Materials/M_Refraction.M_Refraction","0","4","4","1","3.612093","0","0"
"/Game/IceCool/Demo/Environment/Materials/M_White.M_White","0","21","21","1","28.585487","0","0"
"/Game/IceCool/Demo/Environment/Materials/M_Metal.M_Metal","0","21","21","1","27.070494","0","0"
"/Game/objects/Stol.Stol","0","21","21","1","26.702181","0","0"
"/Game/Laba/White.White","0","21","21","1","27.822371","0","0"
"/Game/IceCool/Demo/Environment/Materials/M_Tiles.M_Tiles","0","21","21","1","27.183363","0","0"
